time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
16.292711,0.0459,-0.1424,0.0253,0.152
16.302590,0.0468,-0.1302,0.0106,0.139
16.319684,0.0611,-0.1329,0.0097,0.147
16.322547,0.0890,-0.1230,-0.0047,0.152
16.332599,0.1168,-0.1276,-0.0052,0.173
16.342976,0.1308,-0.1193,-0.0191,0.178
16.353217,0.1448,-0.1116,-0.0191,0.184
16.362471,0.1587,-0.1041,-0.0189,0.191
16.374480,0.1044,-0.0968,-0.0186,0.144
16.383300,0.0636,-0.0897,-0.0178,0.111
16.392391,0.0227,-0.1235,-0.0166,0.127
16.420987,-0.0047,-0.4552,-0.0147,0.455
16.421753,-0.0185,-0.4713,0.0013,0.472
16.422797,-0.0459,-0.4848,0.0446,0.489
16.432704,-0.0322,-0.4820,0.0875,0.491
16.443290,-0.0048,-0.4768,0.1163,0.491
16.452374,0.0229,-0.4692,0.1581,0.496
16.464412,0.0507,-0.4594,0.1858,0.498
16.474094,0.0649,-0.4069,0.2130,0.464
16.484282,0.0795,-0.3398,0.2388,0.423
16.494738,0.0673,0.0936,0.2352,0.262
16.526560,0.0285,0.1571,0.2290,0.279
16.527302,0.0038,0.2045,0.1931,0.281
16.527660,-0.0072,0.2353,-0.0750,0.247
16.533295,-0.0320,0.2640,-0.0839,0.279
16.543484,-0.0435,0.2898,-0.1054,0.311
16.553392,-0.0281,0.3100,-0.1256,0.336
16.562893,-0.0132,0.3090,-0.1309,0.336
16.573884,0.0150,0.3007,-0.1487,0.336
16.584000,0.0293,0.2725,-0.1521,0.313
16.592397,0.0569,0.2399,-0.1545,0.291
16.602431,0.0566,0.1778,-0.1408,0.234
16.620696,0.0691,0.1302,-0.1377,0.202
16.623295,0.0807,0.0980,-0.1175,0.173
16.633872,0.0780,0.0678,-0.1082,0.150
16.643581,0.0614,0.0396,-0.0978,0.122
16.653827,0.0449,0.0132,-0.0876,0.099
16.662831,0.0422,-0.0119,-0.0645,0.078
16.674634,0.0261,-0.0215,-0.0561,0.065
16.683302,0.0240,-0.0286,-0.0485,0.061
16.693296,0.0221,-0.0330,-0.0417,0.058
16.720446,0.0341,-0.0350,-0.0355,0.060
16.721173,0.0462,-0.0216,-0.0436,0.067
16.723544,0.0449,-0.0206,-0.0385,0.063
16.733762,0.0574,-0.0190,-0.0339,0.069
16.743587,0.0564,-0.0172,-0.0299,0.066
16.753659,0.0555,-0.0153,-0.0264,0.063
16.762345,0.0684,0.0001,-0.0233,0.072
16.772950,0.0541,0.0018,-0.0206,0.058
16.783611,0.0535,0.0303,-0.0181,0.064
16.793262,0.0529,0.0450,-0.0158,0.071
16.807557,0.0387,0.0595,-0.0136,0.072
16.812984,0.0382,0.0871,-0.0251,0.098
16.841602,0.0104,0.1136,-0.0367,0.120
16.842646,-0.0174,0.1250,-0.0486,0.135
16.843778,-0.0316,0.1349,-0.0605,0.151
16.852963,-0.0322,0.1435,-0.0588,0.158
16.863387,-0.0192,0.1510,-0.0569,0.163
16.874296,-0.0063,0.1442,-0.0548,0.154
